pair_id,drug_a,drug_b,faers_coreports,faers_expected,obs_exp_ratio,min_detectable_ror,evidence_tier,n_anchor_drugs,both_pk_inert,excluded_clinical,name_defect_v1,faers_reports_a,faers_reports_b,rxcui_a,atc_a,drugbank_a,chembl_a,rxcui_b,atc_b,drugbank_b,chembl_b,n_ae_terms_tested,median_upper95_ror,p95_upper95_ror,max_upper95_ror,frac_terms_equiv_ror1.5,frac_terms_equiv_ror2.0,frac_terms_equiv_ror3.0,gold_d3r_testable,gold_d3r_flagged,label_screen,label_evidence,d3_mechanism_hypotheses,d3_hypothesis_types,knowledge_state,recommended_use,paper5_role,clinical_anchor_status,clinical_anchor_type,clinical_anchor_source,clinical_anchor_locator,clinical_anchor_summary,clinical_anchor_concordance
ADDI2-0543,sitagliptin,dalteparin,123.0,67.68731384270663,1.8171795129266068,9.35,T2_moderate,1,False,False,False,97236,14151,593411.0,A10BD;A10BH,DB01261,CHEMBL1422,67109.0,B01AB,,CHEMBL1201460,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0544,penicillin v potassium,liraglutide,122.0,7.066850185022807,17.2637026123126,9.4,T2_moderate,1,False,False,True,2722,52777,,J01CA;J01CE,DB00417,CHEMBL615,475968.0,A10AE;A10BJ,,CHEMBL4084119,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0545,triamcinolone,sevelamer,122.0,45.22517412066512,2.697612610058554,9.4,T2_moderate,1,False,False,False,58704,15661,10759.0,A01AC;C05AA;D07AB;D07XB;H02AB;R01AD;R03BA;S01BA,DB00620,CHEMBL1451,214824.0,V03AE,,CHEMBL5314349,20.0,3.963701388197616,8.519903806451275,8.85113005887321,0.2,0.25,0.45,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0546,triamterene,liraglutide,122.0,55.07054596792938,2.215340303164006,9.4,T2_moderate,1,False,False,False,21212,52777,10763.0,C03DB,DB00384,CHEMBL585,475968.0,A10AE;A10BJ,,CHEMBL4084119,17.0,2.556084782750674,6.984525640368253,9.877045002911572,0.1764705882352941,0.2352941176470588,0.6470588235294118,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0547,colchicine,liraglutide,121.0,70.82167751551695,1.7085164351478264,9.45,T2_moderate,1,False,False,False,27279,52777,2683.0,M04AC,DB01394,CHEMBL107,475968.0,A10AE;A10BJ,,CHEMBL4084119,20.0,4.463602188703073,12.766400038481288,19.74035515942439,0.05,0.15,0.3,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0548,sumatriptan,ustekinumab,120.0,250.35969102605569,0.4793103854226727,9.5,T2_moderate,1,False,False,False,50589,100604,37418.0,N02CC,DB00669,CHEMBL128,847083.0,L04AC,,CHEMBL1201835,15.0,2.3129965838368896,7.151040738076504,9.469064653790443,0.2666666666666666,0.4,0.6666666666666666,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0549,dextromethorphan,nabumetone,120.0,20.924478474265904,5.734909959528154,9.5,T2_moderate,1,False,False,True,65230,6521,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,31448.0,M01AX,DB00461,CHEMBL1070,33.0,3.917979577891692,9.065075400059094,10.247984860833132,0.0303030303030303,0.1515151515151515,0.303030303030303,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0550,levetiracetam,niacin,118.0,89.4523009114018,1.3191387901455247,9.65,T2_moderate,1,False,False,False,133748,13596,114477.0,N03AX,DB01202,CHEMBL1286,7393.0,C04AC;C10AD;C10BA,DB00627,CHEMBL573,13.0,2.0128607824268645,5.842368616645325,6.221774150347695,0.1538461538461538,0.4615384615384615,0.6153846153846154,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0551,olanzapine,sevelamer,116.0,84.86191452179997,1.366926502349897,9.75,T2_moderate,1,False,False,False,110154,15661,61381.0,N05AH,DB00334,CHEMBL715,214824.0,V03AE,,CHEMBL5314349,19.0,3.3486445173533226,7.3129105408024415,8.928112055753566,0.0526315789473684,0.0526315789473684,0.4210526315789473,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0552,ropinirole,liraglutide,115.0,53.8581216342021,2.135239709640566,9.85,T2_moderate,1,False,False,False,20745,52777,72302.0,N04BC,DB00268,CHEMBL589,475968.0,A10AE;A10BJ,,CHEMBL4084119,19.0,2.3427913601656805,7.585809663808711,8.071285499548909,0.0526315789473684,0.2105263157894736,0.5789473684210527,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0553,tizanidine,ustekinumab,114.0,233.39487612879896,0.488442599472874,9.9,T2_moderate,1,False,False,False,47161,100604,57258.0,M03BX,DB00697,CHEMBL1079,847083.0,L04AC,,CHEMBL1201835,19.0,2.2097730497343067,8.900973975137648,10.125090094029938,0.1052631578947368,0.4736842105263157,0.7368421052631579,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0554,dextromethorphan,alfuzosin,114.0,40.94728873027253,2.7840671149423195,9.9,T2_moderate,1,False,False,True,65230,12761,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,17300.0,G04CA,DB00346,CHEMBL709,18.0,3.62477717374792,6.813815279142329,8.390657105317063,0.0555555555555555,0.1111111111111111,0.3888888888888889,True,False,no_label_signal,,2,pk_inhibitor;biological_process,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0555,levetiracetam,atomoxetine,114.0,178.09534667334037,0.6401065616222807,9.9,T2_moderate,1,False,False,False,133748,27069,114477.0,N03AX,DB01202,CHEMBL1286,38400.0,N06BA,DB00289,CHEMBL641,10.0,3.4206460666069427,9.981095941816056,12.805024460318275,0.1,0.3,0.4,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0556,baclofen,ustekinumab,112.0,454.92230006284257,0.246195888802392,10.05,T2_moderate,1,False,False,False,91924,100604,1292.0,M03BX,DB00181,CHEMBL701,847083.0,L04AC,,CHEMBL1201835,18.0,2.292367617258256,7.26230126510726,8.465678159568638,0.2222222222222222,0.2777777777777778,0.6666666666666666,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0557,tizanidine,sevelamer,109.0,36.332523110941125,3.0000669005884677,10.25,T2_moderate,1,False,False,False,47161,15661,57258.0,M03BX,DB00697,CHEMBL1079,214824.0,V03AE,,CHEMBL5314349,19.0,4.098328543158078,10.8469162130443,13.283642708715572,0.0,0.1578947368421052,0.4210526315789473,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0558,alprazolam,dalteparin,109.0,145.58661598267463,0.7486951960815644,10.25,T2_moderate,1,False,False,False,209142,14151,596.0,N05BA,DB00404,CHEMBL661,67109.0,B01AB,,CHEMBL1201460,29.0,4.482259650729517,12.474868989586431,13.246978271996518,0.0,0.1034482758620689,0.2758620689655172,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0559,dextromethorphan,sevelamer,109.0,50.25276144540382,2.169035031406603,10.25,T2_moderate,2,False,False,True,65230,15661,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,214824.0,V03AE,,CHEMBL5314349,13.0,7.003228982734581,9.103561540989292,9.57121633848644,0.0,0.0,0.2307692307692307,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0560,tetracycline,atenolol,109.0,44.851434446339695,2.430245572868081,10.25,T2_moderate,1,False,False,False,6593,138293,10395.0,A01AB;A02BD;D06AA;J01AA;J01RA;S01AA;S02AA;S03AA,DB00759,CHEMBL1440,1202.0,C07AB;C07FB,DB00335,CHEMBL24,21.0,3.174522346587813,9.051257512914844,11.422971335203396,0.0476190476190476,0.1428571428571428,0.4761904761904761,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0561,valganciclovir,chlorpheniramine,109.0,67.22196218869252,1.6214938756776578,10.25,T2_moderate,1,False,False,False,19719,69300,275891.0,J05AB,DB01610,CHEMBL1201314,2400.0,R06AB,DB01114,CHEMBL505,22.0,3.963540185104212,9.501179485586867,10.719735912622973,0.0454545454545454,0.1363636363636363,0.3181818181818182,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0562,risperidone,dalteparin,108.0,92.77107569025374,1.1641559526656018,10.35,T2_moderate,1,False,False,False,133270,14151,35636.0,N05AX,DB00734,CHEMBL85,67109.0,B01AB,,CHEMBL1201460,14.0,6.89495077113409,12.92226505743978,13.217643841321191,0.0,0.0714285714285714,0.2857142857142857,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0563,nortriptyline,liraglutide,107.0,63.51338094283539,1.6846843674768994,10.4,T2_moderate,1,False,False,False,24464,52777,7531.0,N06AA,DB00540,CHEMBL445,475968.0,A10AE;A10BJ,,CHEMBL4084119,21.0,2.630566900928576,12.066260920691542,13.069167626613666,0.238095238095238,0.3809523809523809,0.5238095238095238,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0564,ustekinumab,glimepiride,105.0,196.99079842045003,0.533019820427814,10.55,T2_moderate,1,False,False,False,100604,39805,847083.0,L04AC,,CHEMBL1201835,25789.0,A10BB;A10BD,DB00222,CHEMBL1481,28.0,3.986429165472324,10.402628245978995,11.071802268672288,0.0714285714285714,0.1071428571428571,0.3571428571428571,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0565,sevelamer,lovastatin,104.0,19.95935219266476,5.210589952825269,10.65,T2_moderate,1,False,False,False,15661,25908,214824.0,V03AE,,CHEMBL5314349,6472.0,C10AA;C10BA,DB00227,CHEMBL503,18.0,5.54911307004604,11.766813003533242,12.10973690914206,0.0,0.1111111111111111,0.2777777777777778,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0566,chlorpheniramine,zolmitriptan,102.0,24.517488313863613,4.160295650771179,10.8,T2_moderate,1,False,False,False,69300,7192,2400.0,R06AB,DB01114,CHEMBL505,135775.0,N02CC,DB00315,CHEMBL1185,21.0,3.229782585938004,8.119544390302558,9.028058942853026,0.1428571428571428,0.1904761904761904,0.4761904761904761,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0567,conjugated estrogens,zolmitriptan,102.0,24.580816313981675,4.149577406100299,10.8,T2_moderate,1,False,False,True,69479,7192,4099.0,G03CA;G03CC,,CHEMBL1201649,135775.0,N02CC,DB00315,CHEMBL1185,17.0,3.8109379618581993,8.195075035793744,8.497197617758491,0.0,0.1764705882352941,0.3529411764705882,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0568,levetiracetam,eletriptan,102.0,55.52279842536922,1.8370831963216507,10.8,T2_moderate,1,False,False,False,133748,8439,114477.0,N03AX,DB01202,CHEMBL1286,231049.0,N02CC,DB00216,CHEMBL1510,14.0,2.65713860950735,5.498625983083624,7.45790770095476,0.1428571428571428,0.2857142857142857,0.5714285714285714,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0569,sildenafil,dalteparin,102.0,89.73601986366482,1.13666730656171,10.8,T2_moderate,1,False,False,False,128910,14151,136411.0,G04BE,DB00203,CHEMBL192,67109.0,B01AB,,CHEMBL1201460,14.0,4.086085386371823,11.685910569479418,12.16820966312587,0.0,0.1428571428571428,0.3571428571428571,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0570,nitrofurantoin,liraglutide,100.0,69.50280907540248,1.4387907673128952,11.0,T2_moderate,1,False,False,False,26771,52777,7454.0,J01XE,DB00698,CHEMBL572,475968.0,A10AE;A10BJ,,CHEMBL4084119,17.0,3.2081596573346167,9.948799702228584,11.201984208593718,0.0588235294117647,0.2352941176470588,0.3529411764705882,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0571,lamotrigine,dalteparin,98.0,92.73975057277748,1.0567205474969932,11.15,T3_limited,1,False,False,False,133225,14151,28439.0,N03AX,DB00555,CHEMBL741,67109.0,B01AB,,CHEMBL1201460,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0572,ustekinumab,ketoconazole,98.0,87.37275583753411,1.1216310972521777,11.15,T3_limited,1,False,False,False,100604,17655,847083.0,L04AC,,CHEMBL1201835,6135.0,D01AC;G01AF;H02CA;J02AB,DB01026,CHEMBL157101,15.0,4.38772493748582,11.243665772579249,11.77790617015645,0.0,0.0666666666666666,0.2666666666666666,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0573,sevelamer,pioglitazone,97.0,37.85096850123533,2.5626821146421723,11.25,T3_limited,1,False,False,False,15661,49132,214824.0,V03AE,,CHEMBL5314349,33738.0,A10BD;A10BG,DB01132,CHEMBL595,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0574,baclofen,dalteparin,96.0,63.98955775306435,1.5002447801009022,11.35,T3_limited,1,False,False,False,91924,14151,1292.0,M03BX,DB00181,CHEMBL701,67109.0,B01AB,,CHEMBL1201460,23.0,3.3537916506937124,6.633786165602475,9.32832737641176,0.0,0.0434782608695652,0.3478260869565217,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0575,buprenorphine,dalteparin,96.0,92.39447816681692,1.0390231310866151,11.35,T3_limited,1,False,False,False,132729,14151,1819.0,N02AE;N07BC,,CHEMBL511142,67109.0,B01AB,,CHEMBL1201460,25.0,5.763371366429123,11.92420874434718,13.812568201735033,0.04,0.08,0.16,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0576,conjugated estrogens,cefuroxime,96.0,55.88102707641829,1.717935496581305,11.35,T3_limited,1,False,False,True,69479,16350,4099.0,G03CA;G03CC,,CHEMBL1201649,2194.0,J01DC;S01AA,DB01112,CHEMBL1436,18.0,3.498144314218224,12.63885799652448,15.3578382050704,0.0,0.0555555555555555,0.3888888888888889,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0577,ropinirole,sevelamer,94.0,15.981811071361372,5.881686348329034,11.55,T3_limited,1,False,False,False,20745,15661,72302.0,N04BC,DB00268,CHEMBL589,214824.0,V03AE,,CHEMBL5314349,12.0,5.630429822242917,10.743227327986336,13.406618997755611,0.0833333333333333,0.1666666666666666,0.1666666666666666,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0578,doxazosin,ustekinumab,93.0,190.10193542833176,0.4892112212874386,11.65,T3_limited,1,False,False,False,38413,100604,49276.0,C02CA,DB00590,CHEMBL707,847083.0,L04AC,,CHEMBL1201835,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0579,levetiracetam,zolmitriptan,93.0,47.31839865804662,1.9654088607705893,11.65,T3_limited,1,False,False,False,133748,7192,114477.0,N03AX,DB01202,CHEMBL1286,135775.0,N02CC,DB00315,CHEMBL1185,19.0,2.9508285657869333,13.583768813969051,14.850885267521532,0.1052631578947368,0.3157894736842105,0.5263157894736842,True,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0580,ustekinumab,clarithromycin,93.0,183.1883279570752,0.5076742663527767,11.65,T3_limited,1,False,False,False,100604,37016,847083.0,L04AC,,CHEMBL1201835,21212.0,J01FA,DB01211,CHEMBL1741,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0581,isosorbide,ustekinumab,88.0,213.1786366727624,0.4127993375578411,12.2,T3_limited,1,False,False,True,43076,100604,6057.0,C01DA,DB01020,CHEMBL1311,847083.0,L04AC,,CHEMBL1201835,97.0,4.891138134043423,10.557415913141991,13.878493751651671,0.0206185567010309,0.0412371134020618,0.1443298969072164,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0582,fenofibrate,sevelamer,87.0,27.769600476177008,3.132922278613104,12.3,T3_limited,1,False,False,False,36046,15661,8703.0,C10AB;C10BA,DB01039,CHEMBL672,214824.0,V03AE,,CHEMBL5314349,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0583,conjugated estrogens,moxifloxacin,86.0,75.26336986237354,1.1426541245397257,12.4,T3_limited,1,False,False,True,69479,22021,4099.0,G03CA;G03CC,,CHEMBL1201649,139462.0,J01MA;S01AE,DB00218,CHEMBL32,32.0,5.170059516841335,14.535049633527926,23.650618637621168,0.0625,0.0625,0.25,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0584,glipizide,ustekinumab,86.0,314.77946801485103,0.2732071457594006,12.4,T3_limited,1,False,False,False,63606,100604,4821.0,A10BB,DB01067,CHEMBL1073,847083.0,L04AC,,CHEMBL1201835,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0585,nitrofurantoin,dalteparin,86.0,18.63566044348903,4.614808273674405,12.4,T3_limited,1,False,False,False,26771,14151,7454.0,J01XE,DB00698,CHEMBL572,67109.0,B01AB,,CHEMBL1201460,15.0,3.3912626941757185,8.214078064218201,9.447088933775216,0.0,0.1333333333333333,0.4,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0586,raloxifene,levetiracetam,86.0,110.88111409678248,0.7756054825074626,12.4,T3_limited,1,False,False,False,16853,133748,72143.0,G03XC,DB00481,CHEMBL81,114477.0,N03AX,DB01202,CHEMBL1286,12.0,3.824846824497443,6.325457934194228,6.442983016418557,0.1666666666666666,0.25,0.3333333333333333,True,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0587,levofloxacin,ustekinumab,85.0,326.6568180012618,0.2602119267557172,12.55,T3_limited,1,False,False,False,66006,100604,82122.0,J01MA;S01AE,,CHEMBL5315124,847083.0,L04AC,,CHEMBL1201835,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0588,tetracycline,heparin,85.0,23.891813912190106,3.5577039195266464,12.55,EXCLUDED_label,1,False,False,False,6593,73667,10395.0,A01AB;A02BD;D06AA;J01AA;J01RA;S01AA;S02AA;S03AA,DB00759,CHEMBL1440,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,16.0,5.651925900724692,14.43414176833509,14.77505589382361,0.0,0.0625,0.1875,False,False,label_explicit_INTERACTION,"heparin sodium. to reduce the risk of bleeding, a reduction in the dose of antiplatelet agent or heparin is recommended. 7.3 other interactions digitalis, tetracyclines, nicotine or antihistamines may",0,,POSITIVE_CONCERN_EXCLUDED,EXCLUDE_POSITIVE_CONCERN,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0589,baclofen,sevelamer,84.0,70.81764285002761,1.186145099151196,12.65,T3_limited,1,False,False,False,91924,15661,1292.0,M03BX,DB00181,CHEMBL701,214824.0,V03AE,,CHEMBL5314349,15.0,6.7345011656500615,10.912118554533334,11.4214662465335,0.0,0.0,0.2,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0590,cephalexin,ustekinumab,84.0,124.20738748289048,0.6762882764245483,12.65,T3_limited,1,False,False,False,25098,100604,2231.0,J01DB,,CHEMBL1200544,847083.0,L04AC,,CHEMBL1201835,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0591,dicyclomine,sevelamer,83.0,12.877896065021774,6.445152187975797,12.8,T3_limited,1,False,False,False,16716,15661,3361.0,A03AA,DB00804,CHEMBL1123,214824.0,V03AE,,CHEMBL5314349,11.0,9.965441025214531,12.121020292135544,13.04274770357792,0.0,0.1818181818181818,0.1818181818181818,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0592,metoclopramide,ustekinumab,81.0,395.4266744225801,0.2048420231596158,13.05,T3_limited,1,False,False,False,79902,100604,6915.0,A03FA,DB01233,CHEMBL86,847083.0,L04AC,,CHEMBL1201835,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0593,nortriptyline,ustekinumab,81.0,121.06978752814696,0.6690356170086503,13.05,T3_limited,1,False,False,False,24464,100604,7531.0,N06AA,DB00540,CHEMBL445,847083.0,L04AC,,CHEMBL1201835,19.0,3.064099554452114,6.23834687518442,8.66551026502624,0.0,0.1052631578947368,0.4736842105263157,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0594,ustekinumab,acyclovir,81.0,616.5334422112716,0.1313797345841998,13.05,T3_limited,1,False,False,False,100604,124580,847083.0,L04AC,,CHEMBL1201835,281.0,D06BB;J05AB;S01AD,DB00787,CHEMBL184,10.0,2.4394640336834783,6.61725787566332,7.288791007182739,0.2,0.2,0.6,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0595,methocarbamol,sevelamer,80.0,17.42398751511112,4.591371517605785,13.2,T3_limited,1,False,False,False,22617,15661,6845.0,M03BA,DB00423,CHEMBL1201117,214824.0,V03AE,,CHEMBL5314349,11.0,8.153888566060953,13.69920332618683,15.830986581659037,0.0,0.0909090909090909,0.0909090909090909,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0596,risperidone,ustekinumab,80.0,659.5393469537338,0.1212967814119086,13.2,T3_limited,1,False,False,False,133270,100604,35636.0,N05AX,DB00734,CHEMBL85,847083.0,L04AC,,CHEMBL1201835,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0597,ustekinumab,finasteride,76.0,298.42336730439786,0.2546717460046567,13.75,T3_limited,1,False,False,False,100604,60301,847083.0,L04AC,,CHEMBL1201835,25025.0,D11AX;G04CB,DB01216,CHEMBL710,10.0,3.892034705003185,8.66793697224711,9.675828708645987,0.2,0.2,0.3,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0598,memantine,heparin,75.0,62.3259984037248,1.2033501575727306,13.95,T3_limited,1,False,False,False,17199,73667,6719.0,N06DA;N06DX,DB01043,CHEMBL807,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,10.0,4.4509323425289455,8.654817562550758,9.386166729702897,0.0,0.0,0.1,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0599,terazosin,sevelamer,75.0,9.847938825028317,7.615806853855466,13.95,T3_limited,1,False,False,False,12783,15661,37798.0,G04CA,DB01162,CHEMBL611,214824.0,V03AE,,CHEMBL5314349,16.0,5.4872849321918125,10.716681151463728,10.964893548339308,0.0,0.0,0.1875,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0600,meloxicam,sevelamer,74.0,44.85461489553498,1.649774503077191,14.1,T3_limited,1,False,False,False,58223,15661,41493.0,M01AC;N01BB,DB00814,CHEMBL599,214824.0,V03AE,,CHEMBL5314349,,,,,,,,False,False,no_label_signal,,0,,ANTI_DDI_CANDIDATE_LIMITED,SENSITIVITY_ONLY,not_used_in_paper5,NOT_ANCHORED,,,,,
